ZPID,MLS ID,Address,City,State,ZIP,Property Type,Price,Rent Estimate,Days on Zillow,Down Payment (10%),Loan Amount,Monthly Mortgage,Monthly Tax,Tax Source,Monthly Insurance,Monthly HOA,Total Monthly Expenses,Monthly Cash Flow,Annual Cash Flow,Cash-on-Cash ROI %,Annual Tax Amount,Annual Insurance Amount,Bedrooms,Bathrooms,Year Built
81797271,225072126,"8997 Cambria CIR #2002, Naples, FL 34113","Naples",FL,34113,"CONDO",375000,6392,215,37500,337500,1812,238,property_record,113,1367,3530,2862,34348,91.59,2861,1350,2,2,2011
46882644,R11149284,"3601 S Ocean Boulevard #307, South Palm Beach, FL 33480","South Palm Beach",FL,33480,"CONDO",375000,5143,129,37500,337500,1812,117,property_record,113,837,2878,2265,27180,72.48,1401,1350,2,3,1984
456181062,25042848,"436 Pleasant St SW, Grand Rapids, MI 49503","Grand Rapids",MI,49503,"CONDO",231700,2919,250,23170,208530,1119,210,property_tax_rate,70,215,1614,1305,15655,67.57,2526,834,4,2,2025
456181063,25042849,"440 Pleasant St SW, Grand Rapids, MI 49503","Grand Rapids",MI,49503,"CONDO",231700,2919,250,23170,208530,1119,210,property_tax_rate,70,215,1614,1305,15655,67.57,2526,834,4,2,2025
456181071,25042853,"448 Pleasant St SW, Grand Rapids, MI 49503","Grand Rapids",MI,49503,"CONDO",231700,2919,250,23170,208530,1119,210,property_tax_rate,70,215,1614,1305,15655,67.57,2526,834,4,2,2025
456181092,25042854,"452 Pleasant St SW, Grand Rapids, MI 49503","Grand Rapids",MI,49503,"CONDO",231700,2919,250,23170,208530,1119,210,property_tax_rate,70,215,1614,1305,15655,67.57,2526,834,4,2,2025
14429388,10704746,"3466 Blazing Pine Path #A, Decatur, GA 30034","Decatur",GA,30034,"CONDO",39900,1540,53,3990,35910,193,97,property_record,12,135,437,1103,13242,331.87,1161,144,3,2,1974
43079041,F10519324,"3083 N Oakland Forest Drive #308, Oakland Park, FL 33309","Oakland Park",FL,33309,"CONDO",182000,2385,265,18200,163800,879,39,property_record,55,477,1450,935,11218,61.64,471,655,3,2,1986
2064459952,10216089,"4729 Wild Plum Ct #112, Memphis, TN 38118","Memphis",TN,38118,"CONDO",60000,1233,54,6000,54000,290,48,property_tax_rate,18,0,356,877,10525,175.42,576,216,2,2,1974
461529553,26009689,"6275 Rolling Fork Rd Unit 406-F, Charleston, SC 29406","Charleston",SC,29406,"CONDO",147500,1617,21,14750,132750,713,41,property_tax_rate,44,0,797,820,9835,66.68,487,531,2,2,1984
55353184,2411231,"501 S Ocean Blvd. #1104, North Myrtle Beach, SC 29582","North Myrtle Beach",SC,29582,"CONDO",504900,4910,719,50490,454410,2439,336,property_record,151,1202,4128,782,9378,18.57,4028,1818,3,3,1999
81787158,770861,"2400 Grandiflora Blvd Unit E407, Panama City Beach, FL 32408","Panama City Beach",FL,32408,"CONDO",350000,2716,399,35000,315000,1691,179,property_record,105,0,1975,741,8888,25.4,2152,1260,3,3,2008
70830118,7731329,"1203 Waldrop Pl, Decatur, GA 30034","Decatur",GA,30034,"CONDO",89999,1590,50,9000,80999,435,162,property_record,27,250,874,716,8595,95.5,1943,324,3,2,2004
101317013,11889674,"3008 W Flournoy St Unit 1, Chicago, IL 60612","Chicago",IL,60612,"CONDO",232999,2205,847,23300,209699,1126,105,property_record,70,200,1501,704,8447,36.25,1266,839,3,2,2007
2097163296,25048347,"61119 Heritage Blvd #3, South Lyon, MI 48178","South Lyon",MI,48178,"CONDO",109000,1898,221,10900,98100,527,122,property_tax_rate,33,545,1226,672,8064,73.98,1461,392,2,2,1976
101344699,11892842,"3008 W Flournoy St #3, Chicago, IL 60612","Chicago",IL,60612,"CONDO",232999,2134,847,23300,209699,1126,105,property_record,70,200,1501,633,7595,32.6,1266,839,3,2,2007
43028036,A11966886,"9481 Sunrise Lakes Blvd APT 302, Fort Lauderdale, FL 33322","Fort Lauderdale",FL,33322,"CONDO",155000,2148,68,15500,139500,749,217,property_record,47,521,1533,615,7378,47.6,2602,558,2,2,1979
64648353,R11153194,"11780 Saint Andrews Place #308, Wellington, FL 33414","Wellington",FL,33414,"CONDO",450000,4409,110,45000,405000,2174,597,property_record,135,950,3856,553,6630,14.73,7168,1620,3,2,2001
23789907,25042850,"444 Pleasant St SW, Grand Rapids, MI 49503","Grand Rapids",MI,49503,"CONDO",231700,2437,250,23170,208530,1119,482,property_record,70,215,1886,551,6609,28.53,5787,834,4,2,2025
457736026,10607872,"1009 Nicklaus Dr #1009, Suffolk, VA 23435","Suffolk",VA,23435,"CONDO",235000,2248,184,23500,211500,1135,188,property_tax_rate,71,315,1709,539,6469,27.53,2256,846,2,3,2000
123709217,10214530,"80 Doral Loop, Oakland, TN 38060","Oakland",TN,38060,"CONDO",390000,2670,76,39000,351000,1884,136,property_record,117,0,2137,533,6398,16.41,1627,1404,3,3,2023
126698211,114431,"39 Vail Ave #109, Angel Fire, NM 87710","Angel Fire",NM,87710,"CONDO",279000,2286,112,27900,251100,1348,112,property_record,84,255,1799,487,5847,20.96,1345,1004,2,2,1982
54926615,2025012731,"25806 Cockleshell Dr #314, Bonita Springs, FL 34135","Bonita Springs",FL,34135,"CONDO",225000,2234,48,22500,202500,1087,46,property_record,68,550,1751,483,5798,25.77,555,810,2,2,1980
337583670,O6362082,"12413 Hagfish Ct, Placida, FL 33946","Placida",FL,33946,"CONDO",689000,4032,160,68900,620100,3329,28,property_record,207,12,3576,456,5477,7.95,336,2480,3,3,2026
337584602,O6362311,"12408 Batfish Ct, Placida, FL 33946","Placida",FL,33946,"CONDO",689000,4032,159,68900,620100,3329,28,property_record,207,12,3576,456,5477,7.95,336,2480,3,3,2026
337584796,O6362085,"12421 Hagfish Ct, Placida, FL 33946","Placida",FL,33946,"CONDO",689000,4032,160,68900,620100,3329,28,property_record,207,12,3576,456,5477,7.95,336,2480,3,3,2026
6967131,2769731,"928 Rockview Dr Unit 101, Las Vegas, NV 89128","Las Vegas",NV,89128,"CONDO",215000,1595,26,21500,193500,1039,57,property_record,65,0,1161,434,5212,24.24,689,774,2,2,1990
71123505,10669118,"6798 Blackstone Pl #12, Mableton, GA 30126","Mableton",GA,30126,"CONDO",297000,2391,113,29700,267300,1435,219,property_record,89,265,2008,383,4601,15.49,2623,1069,3,4,2005
54958603,SW25159518,"2449 W Acacia Ave, Hemet, CA 92545","Hemet",CA,92545,"CONDO",225000,1864,284,22500,202500,1087,45,property_record,68,288,1488,376,4515,20.07,543,810,2,2,1981
17987041,SW25087808,"2455 W Acacia Ave, Hemet, CA 92545","Hemet",CA,92545,"CONDO",215000,1864,372,21500,193500,1039,107,property_record,65,288,1498,366,4394,20.44,1279,774,2,2,1981